2017-03-21 09:51:56,968 [INFO] from application in ForkJoinPool-1-worker-1 - Creating Pool for datasource 'default'
2017-03-21 10:01:30,516 [INFO] from application in application-akka.actor.default-dispatcher-3 - Running AuthenticatorAction
2017-03-21 10:01:30,518 [DEBUG] from application in application-akka.actor.default-dispatcher-3 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:30,518 [DEBUG] from application in application-akka.actor.default-dispatcher-3 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:30,518 [DEBUG] from application in application-akka.actor.default-dispatcher-3 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:30,518 [DEBUG] from application in application-akka.actor.default-dispatcher-3 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:30,525 [DEBUG] from application in application-akka.actor.default-dispatcher-3 - org.hibernate.jpa.internal.QueryImpl@20fd0582
2017-03-21 10:01:30,527 [DEBUG] from application in application-akka.actor.default-dispatcher-3 - [models.Member@533d2bc8]
2017-03-21 10:01:30,527 [DEBUG] from application in application-akka.actor.default-dispatcher-3 - member: models.Member@533d2bc8
2017-03-21 10:01:30,586 [DEBUG] from application in application-akka.actor.default-dispatcher-3 - 5
2017-03-21 10:01:35,385 [INFO] from application in application-akka.actor.default-dispatcher-5 - Running AuthenticatorAction
2017-03-21 10:01:35,386 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:35,386 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:35,386 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:35,386 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:35,386 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - org.hibernate.jpa.internal.QueryImpl@64699d8b
2017-03-21 10:01:35,393 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - [models.Member@2f8f3092]
2017-03-21 10:01:35,394 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - member: models.Member@2f8f3092
2017-03-21 10:01:35,397 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - 5
2017-03-21 10:01:36,708 [INFO] from application in application-akka.actor.default-dispatcher-5 - Running AuthenticatorAction
2017-03-21 10:01:36,709 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:36,709 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:36,709 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:36,709 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:36,709 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - org.hibernate.jpa.internal.QueryImpl@6bf88b20
2017-03-21 10:01:36,710 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - [models.Member@6f37aaac]
2017-03-21 10:01:36,710 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - member: models.Member@6f37aaac
2017-03-21 10:01:36,713 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - 5
2017-03-21 10:01:38,117 [INFO] from application in application-akka.actor.default-dispatcher-9 - Running AuthenticatorAction
2017-03-21 10:01:38,119 [DEBUG] from application in application-akka.actor.default-dispatcher-9 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:38,119 [DEBUG] from application in application-akka.actor.default-dispatcher-9 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:38,119 [DEBUG] from application in application-akka.actor.default-dispatcher-9 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:38,119 [DEBUG] from application in application-akka.actor.default-dispatcher-9 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:38,119 [DEBUG] from application in application-akka.actor.default-dispatcher-9 - org.hibernate.jpa.internal.QueryImpl@6cbd6b6f
2017-03-21 10:01:38,120 [DEBUG] from application in application-akka.actor.default-dispatcher-9 - [models.Member@1308f397]
2017-03-21 10:01:38,120 [DEBUG] from application in application-akka.actor.default-dispatcher-9 - member: models.Member@1308f397
2017-03-21 10:01:38,122 [DEBUG] from application in application-akka.actor.default-dispatcher-9 - 5
2017-03-21 10:01:39,700 [INFO] from application in application-akka.actor.default-dispatcher-5 - Running AuthenticatorAction
2017-03-21 10:01:39,701 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:39,701 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:39,701 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:39,701 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:39,701 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - org.hibernate.jpa.internal.QueryImpl@2af7fd72
2017-03-21 10:01:39,711 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - [models.Member@3523ba4f]
2017-03-21 10:01:39,711 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - member: models.Member@3523ba4f
2017-03-21 10:01:39,714 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - 5
2017-03-21 10:01:41,000 [INFO] from application in application-akka.actor.default-dispatcher-6 - Running AuthenticatorAction
2017-03-21 10:01:41,001 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:41,001 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:41,001 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:41,001 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:41,001 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - org.hibernate.jpa.internal.QueryImpl@57e04050
2017-03-21 10:01:41,002 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - [models.Member@e3ec522]
2017-03-21 10:01:41,002 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - member: models.Member@e3ec522
2017-03-21 10:01:41,005 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - 5
2017-03-21 10:01:42,491 [INFO] from application in application-akka.actor.default-dispatcher-5 - Running AuthenticatorAction
2017-03-21 10:01:42,491 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:42,492 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:42,492 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:42,492 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:42,492 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - org.hibernate.jpa.internal.QueryImpl@84c8e1a
2017-03-21 10:01:42,493 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - [models.Member@9fa3ec9]
2017-03-21 10:01:42,493 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - member: models.Member@9fa3ec9
2017-03-21 10:01:42,497 [DEBUG] from application in application-akka.actor.default-dispatcher-5 - 5
2017-03-21 10:01:44,161 [INFO] from application in application-akka.actor.default-dispatcher-8 - Running AuthenticatorAction
2017-03-21 10:01:44,161 [DEBUG] from application in application-akka.actor.default-dispatcher-8 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:44,161 [DEBUG] from application in application-akka.actor.default-dispatcher-8 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:44,161 [DEBUG] from application in application-akka.actor.default-dispatcher-8 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:44,161 [DEBUG] from application in application-akka.actor.default-dispatcher-8 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:44,162 [DEBUG] from application in application-akka.actor.default-dispatcher-8 - org.hibernate.jpa.internal.QueryImpl@30026f79
2017-03-21 10:01:44,163 [DEBUG] from application in application-akka.actor.default-dispatcher-8 - [models.Member@4084d41f]
2017-03-21 10:01:44,163 [DEBUG] from application in application-akka.actor.default-dispatcher-8 - member: models.Member@4084d41f
2017-03-21 10:01:44,165 [DEBUG] from application in application-akka.actor.default-dispatcher-8 - 5
2017-03-21 10:01:45,432 [INFO] from application in application-akka.actor.default-dispatcher-6 - Running AuthenticatorAction
2017-03-21 10:01:45,433 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:45,433 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:45,433 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:01:45,433 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:01:45,434 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - org.hibernate.jpa.internal.QueryImpl@1f3b1e85
2017-03-21 10:01:45,435 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - [models.Member@3ddedae3]
2017-03-21 10:01:45,435 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - member: models.Member@3ddedae3
2017-03-21 10:01:45,438 [DEBUG] from application in application-akka.actor.default-dispatcher-6 - 5
2017-03-21 10:03:58,951 [INFO] from application in application-akka.actor.default-dispatcher-7 - Running AuthenticatorAction
2017-03-21 10:03:58,952 [DEBUG] from application in application-akka.actor.default-dispatcher-7 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:03:58,952 [DEBUG] from application in application-akka.actor.default-dispatcher-7 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:03:58,952 [DEBUG] from application in application-akka.actor.default-dispatcher-7 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:03:58,952 [DEBUG] from application in application-akka.actor.default-dispatcher-7 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:03:58,952 [DEBUG] from application in application-akka.actor.default-dispatcher-7 - org.hibernate.jpa.internal.QueryImpl@7f4e901d
2017-03-21 10:03:58,954 [DEBUG] from application in application-akka.actor.default-dispatcher-7 - [models.Member@6a8e44cc]
2017-03-21 10:03:58,954 [DEBUG] from application in application-akka.actor.default-dispatcher-7 - member: models.Member@6a8e44cc
2017-03-21 10:03:58,958 [DEBUG] from application in application-akka.actor.default-dispatcher-7 - 5
2017-03-21 10:04:00,386 [INFO] from application in application-akka.actor.default-dispatcher-11 - Running AuthenticatorAction
2017-03-21 10:04:00,387 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:00,387 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:00,387 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:00,387 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:04:00,388 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - org.hibernate.jpa.internal.QueryImpl@23dba087
2017-03-21 10:04:00,392 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - [models.Member@53ce49fd]
2017-03-21 10:04:00,392 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - member: models.Member@53ce49fd
2017-03-21 10:04:00,395 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - 5
2017-03-21 10:04:01,591 [INFO] from application in application-akka.actor.default-dispatcher-12 - Running AuthenticatorAction
2017-03-21 10:04:01,592 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:01,592 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:01,594 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:01,594 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:04:01,594 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - org.hibernate.jpa.internal.QueryImpl@5f51d2d
2017-03-21 10:04:01,596 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - [models.Member@34f26dec]
2017-03-21 10:04:01,596 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - member: models.Member@34f26dec
2017-03-21 10:04:01,598 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - 5
2017-03-21 10:04:03,067 [INFO] from application in application-akka.actor.default-dispatcher-12 - Running AuthenticatorAction
2017-03-21 10:04:03,068 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:03,068 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:03,068 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:03,068 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:04:03,068 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - org.hibernate.jpa.internal.QueryImpl@3711780
2017-03-21 10:04:03,070 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - [models.Member@310065a7]
2017-03-21 10:04:03,070 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - member: models.Member@310065a7
2017-03-21 10:04:03,073 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - 5
2017-03-21 10:04:04,442 [INFO] from application in application-akka.actor.default-dispatcher-12 - Running AuthenticatorAction
2017-03-21 10:04:04,442 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:04,442 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:04,442 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:04,442 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:04:04,442 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - org.hibernate.jpa.internal.QueryImpl@421302d
2017-03-21 10:04:04,444 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - [models.Member@8d3cd4c]
2017-03-21 10:04:04,444 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - member: models.Member@8d3cd4c
2017-03-21 10:04:04,446 [DEBUG] from application in application-akka.actor.default-dispatcher-12 - 5
2017-03-21 10:04:05,642 [INFO] from application in application-akka.actor.default-dispatcher-10 - Running AuthenticatorAction
2017-03-21 10:04:05,642 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:05,642 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:05,642 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:05,642 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:04:05,642 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - org.hibernate.jpa.internal.QueryImpl@1f15918f
2017-03-21 10:04:05,644 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - [models.Member@773e39db]
2017-03-21 10:04:05,644 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - member: models.Member@773e39db
2017-03-21 10:04:05,647 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - 5
2017-03-21 10:04:06,960 [INFO] from application in application-akka.actor.default-dispatcher-10 - Running AuthenticatorAction
2017-03-21 10:04:06,960 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:06,960 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:06,960 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:06,960 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:04:06,961 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - org.hibernate.jpa.internal.QueryImpl@327978b7
2017-03-21 10:04:06,962 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - [models.Member@633ff789]
2017-03-21 10:04:06,962 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - member: models.Member@633ff789
2017-03-21 10:04:06,964 [DEBUG] from application in application-akka.actor.default-dispatcher-10 - 5
2017-03-21 10:04:08,451 [INFO] from application in application-akka.actor.default-dispatcher-11 - Running AuthenticatorAction
2017-03-21 10:04:08,452 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:08,452 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:08,452 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:08,452 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:04:08,452 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - org.hibernate.jpa.internal.QueryImpl@7c372469
2017-03-21 10:04:08,453 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - [models.Member@5627df04]
2017-03-21 10:04:08,453 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - member: models.Member@5627df04
2017-03-21 10:04:08,463 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - 5
2017-03-21 10:04:10,012 [INFO] from application in application-akka.actor.default-dispatcher-11 - Running AuthenticatorAction
2017-03-21 10:04:10,012 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - Authorized header: Bearer 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:10,012 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - auth_token: 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:10,012 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - 4980bef9-a163-4eb7-801f-aa532f6cffc5
2017-03-21 10:04:10,012 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - SELECT m FROM Member m where m.authToken='4980bef9-a163-4eb7-801f-aa532f6cffc5'
2017-03-21 10:04:10,012 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - org.hibernate.jpa.internal.QueryImpl@256a234d
2017-03-21 10:04:10,015 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - [models.Member@1fce2580]
2017-03-21 10:04:10,015 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - member: models.Member@1fce2580
2017-03-21 10:04:10,017 [DEBUG] from application in application-akka.actor.default-dispatcher-11 - 5
2017-03-21 10:04:53,358 [INFO] from application in pool-4-thread-3 - Shutting down connection pool.
